Thickness,Temp,STD
0.835735,21.712853,0.001036
0.835736,21.694496,0.000513
0.835736,21.699535,0.000484
0.835731,21.700804,0.001353
0.835734,21.68998,0.00155
0.835733,21.682591,0.000859
0.835737,21.702931,0.000946
0.835732,21.68726,0.001403
0.835732,21.695649,0.000462
0.835731,21.691414,0.001056
0.83573,21.699047,0.000378
0.835729,21.710227,0.000641
0.83573,21.720201,0.00089
0.83573,21.715481,0.001207
0.835732,21.710274,0.000883
0.835733,21.708384,0.00046
0.835729,21.695411,0.001251
0.835734,21.698246,0.001392
0.835733,21.710896,0.000602
0.835732,21.72073,0.000615
0.835733,21.727194,0.000412
0.835733,21.734151,0.000833
0.835733,21.738852,0.000758
0.835734,21.714817,0.000326
0.835731,21.714218,0.000685
0.835736,21.705917,0.001364
0.83573,21.69833,0.001565
0.835731,21.713747,0.000494
0.835736,21.703467,0.001714
0.835734,21.718755,0.000606
0.835732,21.728112,0.001152
0.835734,21.729446,0.00081
0.835735,21.73001,0.000462
0.835733,21.73918,0.000836
0.835734,21.747385,0.000542
0.835738,21.743675,0.001644
0.835739,21.735475,0.000835
0.835734,21.733387,0.001981
0.835735,21.741069,0.001061
0.835737,21.736576,0.000605
0.835733,21.729178,0.001468
0.835741,21.717398,0.002213
0.835738,21.72836,0.000656
0.835738,21.747954,0.000525
0.835736,21.759739,0.001263
0.835739,21.756227,0.002345
0.835739,21.751399,0.000639
0.83574,21.752017,0.001106
0.835743,21.748635,0.001114
0.83574,21.735565,0.001201
0.835737,21.745763,0.000675
0.835739,21.740618,0.000694
0.835742,21.739156,0.000963
0.835742,21.737091,0.000412
0.835741,21.745675,0.000484
0.835739,21.749006,0.001691
0.835739,21.745652,0.00132
0.835739,21.740359,0.000361
0.83574,21.751406,0.000477
0.835739,21.732321,0.00081
0.835736,21.732433,0.000869
0.83574,21.727248,0.001108
0.835736,21.730871,0.001183
0.835741,21.729092,0.001079
0.835741,21.736448,0.000983
0.835741,21.740041,0.000928
0.835739,21.737708,0.000668
0.835737,21.735044,0.000486
0.835738,21.724824,0.000454
0.835735,21.726711,0.001112
0.835739,21.737792,0.001253
0.835736,21.745226,0.001142
0.835739,21.750948,0.000872
0.835739,21.759187,0.000446
0.83574,21.766944,0.000595
0.83574,21.765913,0.00029
0.835741,21.761986,0.000512
0.835739,21.76441,0.000566
0.835738,21.77135,0.00041
0.835739,21.757461,0.000376
0.835742,21.759551,0.000723
0.835738,21.754052,0.000869
0.83574,21.756469,0.000647
0.835741,21.753768,0.000492
0.835739,21.760944,0.001254
0.835742,21.763221,0.001438
0.835743,21.768726,0.000483
0.835743,21.765021,0.000536
0.835743,21.765163,0.000571
0.835742,21.768503,0.000421
0.835738,21.767122,0.001155
0.835737,21.760894,0.000976
0.835736,21.756759,0.00073
0.835735,21.745045,0.00127
0.835737,21.743093,0.000794
0.83573,21.749217,0.001737
0.835735,21.755283,0.001164
0.835734,21.739779,0.000671
0.835734,21.735604,0.000606
0.835737,21.73358,0.000954
0.835734,21.720327,0.000907
0.835732,21.706817,0.000356
0.835733,21.698784,0.000381
0.835731,21.71044,0.000698
0.835727,21.717788,0.001092
0.83573,21.727532,0.001057
0.835731,21.732688,0.000395
0.835728,21.727839,0.000863
0.835728,21.719135,0.001131
0.835733,21.710442,0.001758
0.835736,21.716097,0.000957
0.835731,21.731202,0.001769
0.835734,21.734239,0.001336
0.835733,21.739968,0.00146
0.835731,21.741169,0.000823
0.835733,21.731013,0.001031
0.835733,21.734844,0.000537
0.835734,21.733588,0.00062
0.835736,21.719229,0.000929
0.835735,21.711572,0.000452
0.835732,21.721351,0.000938
0.835734,21.728418,0.001063
0.835734,21.730068,0.000745
0.835731,21.732255,0.000928
0.835728,21.725331,0.001029
0.83573,21.71463,0.001114
0.835733,21.71376,0.001157
0.83573,21.727474,0.001711
0.835728,21.73875,0.00036
0.835729,21.744192,0.000697
0.835723,21.737745,0.001927
0.835732,21.734169,0.002888
0.835727,21.73601,0.001709
0.835734,21.739978,0.001936
0.83573,21.731656,0.001032
0.835729,21.743314,0.00077
0.835726,21.742933,0.001539
0.835726,21.739468,0.000893
0.83573,21.739577,0.000783
0.835726,21.730766,0.001046
0.835726,21.736339,0.000314
0.835725,21.74243,0.000483
0.835727,21.749794,0.000984
0.835724,21.755147,0.001017
0.835721,21.755438,0.001262
0.835727,21.759649,0.002258
0.835725,21.755116,0.000924
0.835726,21.746351,0.000618
0.835727,21.738475,0.000581
0.835727,21.741275,0.000665
0.83573,21.749725,0.00112
0.835727,21.759254,0.001094
0.835727,21.768309,0.000401
0.83573,21.756295,0.000792
0.835727,21.746528,0.000796
0.835731,21.749532,0.00102
0.835727,21.762644,0.0015
0.835727,21.758928,0.0005
0.835728,21.753164,0.000925
0.835729,21.761555,0.000424
0.835727,21.748785,0.001141
0.835729,21.751439,0.001031
0.835725,21.752625,0.000947
0.835726,21.732959,0.000885
0.835729,21.73047,0.00083
0.835727,21.734957,0.000813
0.835723,21.722241,0.001576
0.835727,21.711272,0.001431
0.835727,21.704447,0.00043
0.835726,21.717068,0.000762
0.835726,21.733657,0.00058
0.83573,21.746988,0.001075
0.835725,21.755466,0.001076
0.835725,21.75533,0.000774
0.835725,21.757478,0.000984
0.835727,21.74864,0.000879
0.83573,21.753067,0.001069
0.575901,21.757989,0.013581
